id_str,text,created_at,"('user', 'id_str')"
737595897589043200,RT @El_Cooperante: Revelan que deuda que mantiene el gobierno con Lufthansa asciende a 100 millones de dólares https://t.co/B8IxfWAWDw http…,Tue May 31 10:45:40 +0000 2016,220320027
737595910914347008,@KLM wow that sounds good,Tue May 31 10:45:43 +0000 2016,2426930690
737595913745530883,@lukerobbo96 @Qantas nope,Tue May 31 10:45:44 +0000 2016,340858370
737595914416619521,Qatar business flight booked with Qantas FF pts - stopover of over 8 hours hotel?: Recently booked a business... https://t.co/LVMZq6yOli,Tue May 31 10:45:44 +0000 2016,44331736
737595930275237888,"RT @KLM: KLM will be saying goodbye to the “Grand Old Lady” of the fleet, the Boeing 747. #KLMblog https://t.co/0h9Zo4iRCT https://t.co/gaw…",Tue May 31 10:45:48 +0000 2016,104142256
737595964588888065,"⚡️ “easyJet announce crackdown on latecomers”

https://t.co/5hAaUEJTZK",Tue May 31 10:45:56 +0000 2016,4651854077
737595987728826369,https://t.co/xfRmlLdhDr My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:02 +0000 2016,3370942673
737595990228664321,https://t.co/n9llzEQ8uM My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:02 +0000 2016,3370942673
737595992350982144,https://t.co/Myr8821UuW My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:03 +0000 2016,3370942673
737595994603282432,https://t.co/IDVolLER9Q My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:03 +0000 2016,3370942673
737595996679507968,https://t.co/Q8supaZoCj My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:04 +0000 2016,3370942673
737595999330308098,https://t.co/WG53tXEAYG My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:04 +0000 2016,3370942673
737596001641324545,https://t.co/LJeteCTsGA My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:05 +0000 2016,3370942673
737596003772076037,https://t.co/dR809Do4H5 My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:05 +0000 2016,3370942673
737596005793730560,https://t.co/1GggEc1WAT My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 10:46:06 +0000 2016,3370942673
737596027973210112,RT @TelegraphLuxury: Could @EtihadAirways' new members' club-style space be the world's best first-class lounge? https://t.co/lZW07uEpxl ht…,Tue May 31 10:46:11 +0000 2016,3032692029
737596045882888197,When you've taken the same flight 100 times and all the sudden have to check your bag 😒😒😒 @AmericanAir,Tue May 31 10:46:15 +0000 2016,112727686
737596049942941697,RT @veronedel11: @laurentdeprez @SDelale Tjrs savoir où l'on met les pieds !!! merci @marilyne_lacaze ;) #mbadmb @MBADMB https://t.co/wid3W…,Tue May 31 10:46:16 +0000 2016,1510809062
737596052111392773,#Qantas’ beehives sweeten its customer service #Qantas... #Qantas https://t.co/kzsOPHxtMj,Tue May 31 10:46:17 +0000 2016,2815181935
737596064497209344,"RT @NotDylanMoran: If you've totally given up on God and the devil, you've either never been properly kissed, or flown on Ryanair with a ha…",Tue May 31 10:46:20 +0000 2016,4853924308
737596083082166273,"@LoyaltyLobby I just saw this @AirCanada change &amp; thanks for sharing! From LX to LH then, next best alternate is...@lufthansa! Guten Morgen!",Tue May 31 10:46:24 +0000 2016,19507168
737596092468985861,@joaoizzidio @Ryanair you may not get the prize haha :P,Tue May 31 10:46:26 +0000 2016,9095622
737596134026153984,"@dwfotografie Dag Douwe, wat leuk dat je interesse hebt. Voor onze vacatures raden we je aan de KLM vacature site in de gaten te houden.",Tue May 31 10:46:36 +0000 2016,56377143
737596139298426880,@lukerobbo96 @Qantas go to seatguru &amp; you can check plane details/seat info,Tue May 31 10:46:38 +0000 2016,340858370
737596141886308352,"RT @RunRunesWeb: Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/QquxvggKkq",Tue May 31 10:46:38 +0000 2016,348779451
737596165563121664,"RT @NickFerrariLBC: EasyJet wants to charge £80 if we're late. Ok, so long as we can charge them the same when they're 30 minutes late taki…",Tue May 31 10:46:44 +0000 2016,1066949624
737596237373800448,RT @TelegraphLuxury: Could @EtihadAirways' new members' club-style space be the world's best first-class lounge? https://t.co/lZW07uEpxl ht…,Tue May 31 10:47:01 +0000 2016,4493267087
737596249214320640,RT @TelegraphLuxury: Could @EtihadAirways' new members' club-style space be the world's best first-class lounge? https://t.co/lZW07uEpxl ht…,Tue May 31 10:47:04 +0000 2016,455115804
737596261021278208,@TomRaftery @Iberia_en @British_Airways That's appalling,Tue May 31 10:47:07 +0000 2016,79751887
737596268646539264,@British_Airways What's with the negative feedback regarding On Business? Is this not concerning for BA? https://t.co/rauAV4g8T8,Tue May 31 10:47:08 +0000 2016,4234875317
737596269825122304,"Touchdown. Bed is 50 minutes away (@ T3 Qantas Domestic Terminal in Mascot, NSW) https://t.co/PyOg4nExj8",Tue May 31 10:47:09 +0000 2016,27093634
737596283494354948,@Aeromexico ha estado muy en contacto conmigo asistiéndome y presionando a @KLM para que mande mi maleta. Por qué mal ya la pase con @KLM,Tue May 31 10:47:12 +0000 2016,95754734
737596283003633665,Congratulations to Ray Rushe who won two Tickets from Anglo Apero sponsor @EtihadAirways at the event last night. https://t.co/dyoHJdkXBi,Tue May 31 10:47:12 +0000 2016,735835019093135361
737596285255979008,"SAVE $$ No LOGINS OR Brokers
https://t.co/EvgSWa0sC2  
#jetstaraus #airberlin #airbuslovers #dubai https://t.co/lvrv1PDZLr",Tue May 31 10:47:12 +0000 2016,3723657432
737596288150048768,RT @zaprizami: Конкурс «KLM исполняет мечты о путешествиях» : выиграй авиабилеты https://t.co/oKvyX2tRtH,Tue May 31 10:47:13 +0000 2016,73341923
737596350737448961,"@paolasequeira Hi, sorry to hear. If your mother wants to discuss further: https://t.co/NjoJaaEynX. Regards Thomas",Tue May 31 10:47:28 +0000 2016,38676903
737596401098461184,"RT @NickFerrariLBC: EasyJet wants to charge £80 if we're late. Ok, so long as we can charge them the same when they're 30 minutes late taki…",Tue May 31 10:47:40 +0000 2016,370340110
737596429200297984,"Neither Wetherspoons or Ryanair should be allowed to influence public opinion in the #EUreferendum , nothing more than senseless propaganda",Tue May 31 10:47:47 +0000 2016,172787572
737596440965304320,"@KLM half an hour delay to basle, hand luggage on carrousel, next time easyJet? #kl1989",Tue May 31 10:47:50 +0000 2016,53475038
737596441166635013,@British_Airways Is there a tool on https://t.co/Esuf6jxoYu that can list the cheapest fares (to anywhere) simply based on dates?,Tue May 31 10:47:50 +0000 2016,19704260
737596504244817921,"RT @RunRunesWeb: Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/QquxvggKkq",Tue May 31 10:48:05 +0000 2016,118565872
737596504538382338,@VirginAtlantic yes we have,Tue May 31 10:48:05 +0000 2016,205198811
737596509865136128,"RT @itvnews: EasyJet to turn away passengers who arrive with less than 30 minutes before departure
https://t.co/Udt1CWgDGd https://t.co/c4Z…",Tue May 31 10:48:06 +0000 2016,2503608477
737596530127867904,easyjet are RUINING ma life 😡,Tue May 31 10:48:11 +0000 2016,90958216
737596559634763778,HNA prêt à contrôler Servair et investir dans Virgin Australia – Air Info #airfrance #airfranceklm #hnagroup https://t.co/geTS0kV5Jv,Tue May 31 10:48:18 +0000 2016,460121855
737596600415965188,#Brexit  @vote_leave @LeaveEUOfficial #Bremain #StrongerIn Greece will issue passports to all migrants then it's EasyJet straight to Luton,Tue May 31 10:48:28 +0000 2016,493191216
737596613435084801,"TomRaftery : .Iberia_en British_Airways I was standing at the end of the jetway, at the open door of the aircraft when I was told I wouldn'…",Tue May 31 10:48:31 +0000 2016,4716598737
737596615544832000,@AmericanAir - how many flight attendants on a 777 (ORD - PVG),Tue May 31 10:48:31 +0000 2016,15856016
737596614819209217,"#AirFrance Après la chemise, les pilotes ont une grève dans la manche https://t.co/5BfzGrpR5C via @Lesjoursfr https://t.co/h1762Hm5sJ",Tue May 31 10:48:31 +0000 2016,534645170
737596618854129665,"@AmericanAir I understand that, maybe you should take a look at the trade off brand vs company boundary as part of the experience design.",Tue May 31 10:48:32 +0000 2016,432020744
737596632967970817,"RT @jegpozzi: Bartholomew: ""As we enter into next-gen aircraft era, @EtihadAirways will focus on insourcing maintenance."" #apmexpo",Tue May 31 10:48:35 +0000 2016,18940061
737596650982543361,RT @24h_tve: Lufthansa y Latam cancelarán sus vuelos a Venezuela por la crisis económica en el país https://t.co/aMvxHlD1Pm https://t.co/Wo…,Tue May 31 10:48:40 +0000 2016,720931414108213248
737596656141508609,"Guten Morgen, ich hoffe du hast gut geschlafen!  https://t.co/aJmCMfmcJA",Tue May 31 10:48:41 +0000 2016,3616037295
737596680925679616,"@easyJet funny, that's us an hour delayed now Glasgow to Berlin and still not a single announcement to explain why?",Tue May 31 10:48:47 +0000 2016,2306451628
737596680946618368,@AmericanAir Are pre departure beverages no longer offered up front?  At 5:30 am coffee is sure nice!  #customerexperience,Tue May 31 10:48:47 +0000 2016,3435428255
737596692472553472,"RT @RunRunesWeb: Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/QquxvggKkq",Tue May 31 10:48:50 +0000 2016,3185017331
737596694045413381,Hopefully they're flexible when the info board silently changes and you need to leg it! 🙈 😮@easyJet @itvnews  https://t.co/5Wgnr2fGuH,Tue May 31 10:48:50 +0000 2016,28078354
737596712026443779,@Ryanair I DM at 10:05 haven't had a response. Any updates??? #🤔,Tue May 31 10:48:54 +0000 2016,20615285
737596755328438274,"@KLM Just a follow-up here as I failed to make it work. I sent DM with all details. If you can have a look, that'd be great. Thank you!",Tue May 31 10:49:05 +0000 2016,526227485
737596769509330944,"Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/XiMPNmwBUu",Tue May 31 10:49:08 +0000 2016,707707526058549249
737596813285285892,"RT @lUMPmatuer: #AirFrance Après la chemise, les pilotes ont une grève dans la manche https://t.co/5BfzGrpR5C via @Lesjoursfr https://t.co/…",Tue May 31 10:49:18 +0000 2016,1675324105
737596814409375744,RT @alreadyaudrey: All 4 of my flights this weekend have been delayed. Seriously disappointed in @AmericanAir . Won't fly with them again.,Tue May 31 10:49:19 +0000 2016,4431439894
737596821409660929,@KLM oh yeah ! I won't stop loving this beau rogue,Tue May 31 10:49:20 +0000 2016,37204851
737596826736459776,I'm at @Lufthansa Flight LH 1935 in Triest https://t.co/BtH7wYsn0b,Tue May 31 10:49:22 +0000 2016,859342513
737596828141510661,Venezuela le debe a Lufthansa más de 100 millones de dólares https://t.co/uwVd4yMi6M,Tue May 31 10:49:22 +0000 2016,124172948
737596837138333696,Especially @mickmuldoon because my inbound @Iberia_en flight was late which is why I was late getting to @British_Airways BA 2037,Tue May 31 10:49:24 +0000 2016,797835
737596847154307072,Lufthansa Airbus A320 sharklets *INTENSE ROAR* Takeoff @ Belgrade Airport. Enjoy everyone!! https://t.co/KEVd7CZK2Y,Tue May 31 10:49:26 +0000 2016,4257191621
737596848651653126,"@easyJet booked a holiday through thomascook and flying with you guys, how can we pick our seats as we have a third person booked with you.",Tue May 31 10:49:27 +0000 2016,912609734
737596852686573570,"RT @SpeedBird_NCL: EasyJet will reject late passengers who arrive less than 30 minutes before flight - Mirror:
https://t.co/zyGQlkR0PB
#Avi…",Tue May 31 10:49:28 +0000 2016,3475386136
737596858252460033,#capetown Lufthansa will resume services between Frankfurt and Cape Town: Starting ... https://t.co/NKTiedP6VJ - https://t.co/ccgzOcBxUT,Tue May 31 10:49:29 +0000 2016,69219652
737596859024187392,@British_Airways great thanks - I just sent the message,Tue May 31 10:49:29 +0000 2016,53630426
737596859477151745,"#capetown Lufthansa expands operations in South Africa, adds non-stop route from Ca... https://t.co/1JbP7PTaAC - https://t.co/ccgzOcBxUT",Tue May 31 10:49:29 +0000 2016,69219652
737596859980468225,Qué buen servicio da @Aeromexico en comparación con líneas del tamaño de @KLM con gente más inepta y grosera que @Delta (y eso ya es mucho),Tue May 31 10:49:29 +0000 2016,95754734
737596902531727360,"@GeneveAeroport bjr, pour les vols à destination de la France ce WE, aurez-vous des infos, ou dois-je voir avec @easyJet ou @aeroport_tls ?",Tue May 31 10:49:40 +0000 2016,2796580910
737596904347832322,"Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/VYliC7gmAx",Tue May 31 10:49:40 +0000 2016,4030486993
737596905467711490,"Latam Airlines, igual que Lufthansa, suspende temporalmente sus vuelos a Venezuela - https://t.co/4RjqpZsa5z",Tue May 31 10:49:40 +0000 2016,3102121971
737596942327259138,RT @Ryanair: New London Stansted route to Olsztyn Mazury. Read more: https://t.co/CYyY61vRl2 https://t.co/uJXVmm0CWn,Tue May 31 10:49:49 +0000 2016,759939776
737596942574723075,"@KLM Hi,how soon does a refund take?Yesterday's flight BOD-AMS was canceled and I don't know where my extra baggage is.",Tue May 31 10:49:49 +0000 2016,723597259
737596970114519042,"easyJet: charliehughes97 Hello, please provide us flight number and date. We will have a look. Regards Thomas",Tue May 31 10:49:56 +0000 2016,4496871736
737596971909681154,"easyJet: ClaireRedway Hi, I am sorry for that. Unfortunately some disruptions can always occur due to many possible reasons.",Tue May 31 10:49:56 +0000 2016,4496871736
737596974652743681,easyJet: ClaireRedway You can check your entitlements here: https://t.co/vBI5lw56PI. BR Klaudia,Tue May 31 10:49:57 +0000 2016,4496871736
737596976489865218,"easyJet: KathleenDay2 HI, I apologize for the inconvenience. Please send us a DM with booking reference, booker's name and email. BR, Ale",Tue May 31 10:49:57 +0000 2016,4496871736
737596978708631554,"easyJet: elvin_steve Hello, in cases of disruption pls get in touch with our airport staff, which is always available and ask for assistanc…",Tue May 31 10:49:58 +0000 2016,4496871736
737596980524814337,"easyJet: mrsaellis Hi Amanda, sorry abot this. You can find the contact information under following link https://t.co/nQi6kzjFhZ Fingers c…",Tue May 31 10:49:58 +0000 2016,4496871736
737596982793932800,"easyJet: keith_chinn Hi, for live updates pls use our flight tracker:https://t.co/LSWxDx0DK6. Regards Thomas",Tue May 31 10:49:59 +0000 2016,4496871736
737596984664592388,easyJet: edamommy Hi! Flights are still meant to depart from TLS that day. Just pls check the status of your flight here &gt;https://t.co/9Ksf…,Tue May 31 10:49:59 +0000 2016,4496871736
737596986514235392,"easyJet: LauraSwinton Hi,sorry to hear that.We can guarantee you this is not the standard we strive for.See this:https://t.co/lUtABdchmN

R…",Tue May 31 10:50:00 +0000 2016,4496871736
737596988825296898,easyJet: sarahcottis1 Thank you for the suggestion! We keep looking for new routes to widen our offer. Keep checking our website for any ne…,Tue May 31 10:50:00 +0000 2016,4496871736
737596990641446912,"easyJet: paolasequeira Hi, sorry to hear. If your mother wants to discuss further: https://t.co/uaFid0EOfr. Regards Thomas",Tue May 31 10:50:01 +0000 2016,4496871736
737596993204158464,"easyJet: alexfogg1 Hi, I am really sorry for your feeling. I know that is stressful and we try to minimize the disruption. BR, Ale",Tue May 31 10:50:01 +0000 2016,4496871736
737597026272088066,Les grèves d'AirFrance j'en connais un que ça arrange 😂,Tue May 31 10:50:09 +0000 2016,709318712
737597064880619520,RT @la_patilla: Venezuela le debe a Lufthansa más de 100 millones de dólares https://t.co/uwVd4yMi6M,Tue May 31 10:50:18 +0000 2016,151993754
737597085374021632,"RT @VINCIAirportsFR: A l'#aéroport de Quimper, les vols vers #Londres ont repris avec @British_Airways https://t.co/cp1g2W5mHt via @CoteQui…",Tue May 31 10:50:23 +0000 2016,813043928
737597095041863685,Ryanair welcomes over 30 new aircraft in first four months of 2016; Airbus and Boeing deliver 106 units ... https://t.co/y9laHIortv,Tue May 31 10:50:26 +0000 2016,324875719
737597129703587840,@KLM oh yeah ! I won't stop loving this beautiful Lady 💙,Tue May 31 10:50:34 +0000 2016,37204851
737597133017096192,"@easyJet @joedavidmarsh not available at all in Prague, Menzies your alternates weren't even there. Disgraceful service for cancelled flight",Tue May 31 10:50:35 +0000 2016,2887964309
737597171747282944,RT @la_patilla: Venezuela le debe a Lufthansa más de 100 millones de dólares https://t.co/uwVd4yMi6M,Tue May 31 10:50:44 +0000 2016,3889720097
