id_str,text,created_at,"('user', 'id_str')",cleaned_text,sentiments
737551206986326016,Leegloop subtop KLM zet voort https://t.co/F1pjjPMRGa,Tue May 31 07:48:05 +0000 2016,2975168211,leegloop subtop klm zet voort,0
737551211805609984,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/sF5uFEVqGR https://t.co/iWwkr20AKt,Tue May 31 07:48:06 +0000 2016,3318231827,mundo lufthansa ya vuela más venezuela ¿por qué,0
737551219049140228,Leegloop subtop KLM zet voort https://t.co/kpTyoEyBbv,Tue May 31 07:48:08 +0000 2016,155218018,leegloop subtop klm zet voort,0
737551218646474754,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/RBgVSzAJVi https://t.co/AwQdOtYrRg,Tue May 31 07:48:08 +0000 2016,3121786742,mundo lufthansa ya vuela más venezuela ¿por qué,0
737551240448483328,"RT @malsimons: Another reason if you needed one, not to fly @easyJet #travel https://t.co/nWumlBnpqC",Tue May 31 07:48:13 +0000 2016,697108498937618433,rt malsimon anoth reason need one fli easyjet travel,-1
737551248451211264,LAN y ahora Lufthansa suspenden vuelos a Caracas. Evidencias de un país que toma las peores decisiones en economía. #GraciasAChavezYMaduro,Tue May 31 07:48:15 +0000 2016,58393577,lan ahora lufthansa suspenden vuelo caraca evidencia de un paí que toma las peor decision en economía graciasachavezymaduro,0
737551251122966528,RT @nelsonbocaranda: Vocero de @lufthansa en @questCNN:Hemos descontado como perdida €130 Millones en últimos 2 años.No hay condiciones.Si…,Tue May 31 07:48:15 +0000 2016,501058050,rt nelsonbocaranda vocero de lufthansa en questcnn hemo descontado como perdida €130 millon en último años.no hay condiciones.si…,-1
737551296417304576,"@British_Airways Hi, so you seem to have kicked me out of the seat I booked and paid extra for weeks ago!?",Tue May 31 07:48:26 +0000 2016,15749004,british_airway hi seem kick seat book paid extra week ago,-1
737551303530811392,"@aimeek612 @VirginAtlantic Is that common, or is it just bad luck? How often have you used the Flying Club miles in the past?",Tue May 31 07:48:28 +0000 2016,3499850128,aimeek612 virginatlant is common bad luck how often use fli club mile past,0
737551324271632384,"@Kerryrumcurtis Hi Kerry, I'm sorry to hear that. Have a look at this link for the entitlements: https://t.co/ZRVog7uumP. BR Klaudia",Tue May 31 07:48:33 +0000 2016,38676903,kerryrumcurti hi kerri 'm sorri hear have look link entitl br klaudia,0
737551362599178241,RT @cliver2013: Arco Minero:112 mil Klm 2. Parte de las cuencas del caroni y orinoco (12% del territorio nacional).Amenazado con ser devast…,Tue May 31 07:48:42 +0000 2016,1011593310,rt cliver2013 arco minero:112 mil klm part de las cuenca del caroni orinoco 12 del territorio nacion .amenazado con ser devast…,-1
737551388029292544,"Ondanks dik vertraagde vluchten toch op tijd op Schiphol aangekomen gisteren, omdat @KLM ons op een eerdere vlucht boekte. Thanks daarvoor!",Tue May 31 07:48:48 +0000 2016,44927714,ondank dik vertraagd vluchten toch op tijd op schiphol aangekomen gisteren omdat klm on op een eerder vlucht boekt thank daarvoor,1
737551395243458561,@British_Airways Ok thanks for reply.,Tue May 31 07:48:50 +0000 2016,303360274,british_airway ok thank repli,1
737551404001157120,RT @EP_Mexico_: #Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/wgXgmqfZbJ https://t.co/eJG5I2xYk7,Tue May 31 07:48:52 +0000 2016,340877153,rt ep_mexico_ mundo lufthansa ya vuela más venezuela ¿por qué,0
737551422401568768,"I'm at Salon @AirFrance in Mérignac, Aquitaine https://t.co/35xPZbaGfg",Tue May 31 07:48:56 +0000 2016,316344392,'m salon airfranc mérignac aquitain,0
737551424410648577,Visit Hamilton Island in 360˚ Virtual Reality with Qantas https://t.co/n3RLN9Y44w #360video #VRVideo,Tue May 31 07:48:57 +0000 2016,729598312580587521,visit hamilton island 360˚ virtual realiti qanta 360video vrvideo,-1
737551546754289668,"Sous la chemise, suite de l'enquête sur #AirFrance. Ojd, les pilotes menacent de grève.https://t.co/95NsZ4pPSu https://t.co/xRfRzgcHnv",Tue May 31 07:49:26 +0000 2016,2201136162,sous la chemis suit de l'enquêt sur airfranc ojd les pilot menac de grève.http,-1
737551549577101313,Lufthansa First Class Terminal – Frankfurt https://t.co/EUvbdrtQzv https://t.co/U9DBAAKyq2,Tue May 31 07:49:27 +0000 2016,719475469,lufthansa first class termin frankfurt,0
737551562403282945,@Ryanair Problem with mistake in ID card number of passengers. Can't contact by chat or by telephone in Spain!!!,Tue May 31 07:49:30 +0000 2016,500869001,ryanair problem mistak id card number passeng ca n't contact chat telephon spain,-1
737551565511229441,@Ryanair is there no way to manually change currency?,Tue May 31 07:49:30 +0000 2016,717651350138580992,ryanair way manual chang currenc,0
737551613410217985,@easyJet can you confirm the delay to your 08.55 Glasgow to Bristol....no one here to help...,Tue May 31 07:49:42 +0000 2016,2247354042,easyjet confirm delay 08.55 glasgow bristol ... .no one help ...,-1
737551627670851584,"EasyJet houdt late passagiers al tegen bij #controle
https://t.co/ZAHGNoeX8S https://t.co/lS2OJeQrIV",Tue May 31 07:49:45 +0000 2016,4898151977,easyjet houdt late passagi al tegen bij control,-1
737551641256202241,"Sin vuelos, medicinas y alimentos, en Venezuela: Un día después de que la aerolínea alemana Lufthansa anuncia... https://t.co/R6Bk1e6XuQ",Tue May 31 07:49:48 +0000 2016,716310383888347136,sin vuelo medicina alimento en venezuela un día despué de que la aerolínea alemana lufthansa anuncia ...,-1
737551655227428864,Ca va vibrer dans nos souliers ! @easyJet &gt;&gt; https://t.co/H3zQ8xoNDO via @LADN_EU #barcelonastreetproject #InternetOfThings,Tue May 31 07:49:52 +0000 2016,98236785,ca va vibrer dan nos soulier easyjet gt gt via ladn_eu barcelonastreetproject internetofth,-1
737551702153297921,"RT @DaniCaver: Dear @British_Airways , you destroy my tennis wheelchair on my way to the World Cup, and then you lose it on my way back. Is…",Tue May 31 07:50:03 +0000 2016,2261452760,rt danicav dear british_airway destroy tenni wheelchair way world cup lose way back is…,0
737551731416961024,@ChinaSouthernEU yes. it's KLM and China Southern but not sure how to check in for the flight with you guys https://t.co/5uyTtxCmTA,Tue May 31 07:50:10 +0000 2016,47839635,chinasoutherneu yes 's klm china southern sure check flight guy,-1
737551746738749440,https://t.co/GavkUEfFZa My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 07:50:14 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737551749494362112,https://t.co/AHfPHKPh43 My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 07:50:14 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737551778388971521,"When I meet my KLM Pilot. 
Can't help it. https://t.co/2v3YVJBFGI",Tue May 31 07:50:21 +0000 2016,145377222,when meet klm pilot ca n't help,-1
737551819019165696,Monchi sacando un billete en RyanAir...,Tue May 31 07:50:31 +0000 2016,398076914,monchi sacando un billet en ryanair ...,-1
737551863931797504,"If seats r available,why can't I pay admin charge for change&amp; take1 of the seats.Worried mum trying 2get home 2poorly baby! @British_Airways",Tue May 31 07:50:42 +0000 2016,4140345377,if seat avail ca n't pay admin charg chang amp take1 seats.worri mum tri 2get home 2poor babi british_airway,-1
737551869673799686,"#Qatar New World Airline Ranking Puts Qantas In The Top 20: 1. Hainan Airlines, Qatar Airways, Singap... https://t.co/BxUDjcvY2H #Flight",Tue May 31 07:50:43 +0000 2016,19758502,qatar new world airlin rank put qanta in the top 20 hainan airlin qatar airway singap ... flight,-1
737551871603150848,"EasyJet houdt late passagiers al tegen bij #controle
https://t.co/1u9Coajvyk https://t.co/Zc6qqOnF8T",Tue May 31 07:50:43 +0000 2016,2830398836,easyjet houdt late passagi al tegen bij control,-1
737551895426793472,"@paleowithmrsp @British_Airways really not ok to do to a pregnant lady, flying is stressful and uncomfortable enough as it is!",Tue May 31 07:50:49 +0000 2016,22650230,paleowithmrsp british_airway realli ok pregnant ladi fli stress uncomfort enough,-1
737551922836574211,@easyJet I've booked a flight with you through @CheapTicketsNL and now it's impossible for me to login online. Can I get some assistance?,Tue May 31 07:50:56 +0000 2016,266630328,easyjet ve book flight cheapticketsnl 's imposs login onlin can get assist,-1
737551944995065856,EasyJet imposes '30 minutes' rule at Gatwick to improve punctuality https://t.co/w0Vc3i0ePy | https://t.co/pdxlo96knF,Tue May 31 07:51:01 +0000 2016,3071531566,easyjet impos 30 minut rule gatwick improv punctual,-1
737551953891201024,"SHINY NEW POST!! @British_Airways First Class Review
https://t.co/yc6xxBma9u #travelblog #luxurytravel https://t.co/0Rrb80HSqH",Tue May 31 07:51:03 +0000 2016,2305329174,shini new post british_airway first class review travelblog luxurytravel,0
737551972518092806,@KLM I am surprised that you were unable to figure out the only flight with those details. Spent an hour on the plane on the tarmac waiting.,Tue May 31 07:51:07 +0000 2016,105599471,klm surpris unabl figur flight detail spent hour plane tarmac wait,-1
737552008509456384,"RT @24h_tve: Latam, Lufthansa, Air Canadá y Alitalia suspenden sus vuelos con Caracas por la compleja situación venezolana

#TD2 https://t.…",Tue May 31 07:51:16 +0000 2016,954254850,rt 24h_tve latam lufthansa air canadá alitalia suspenden sus vuelo con caraca por la compleja situación venezolana td2,0
737552018370224128,"@british_airways why does it cost so much to bring flights forward, especially this close to departure(2h)? Surely you won't sell seats now?",Tue May 31 07:51:18 +0000 2016,21341533,british_airway cost much bring flight forward especi close departur 2h sure wo n't sell seat,-1
737552051551375360,I'm going to need lots of it on finding my KLM Pilot. https://t.co/0hREZjUcAh,Tue May 31 07:51:26 +0000 2016,145377222,'m go need lot find klm pilot,-1
737552094954016768,"RT @abbiemorrow: @paleowithmrsp @British_Airways really not ok to do to a pregnant lady, flying is stressful and uncomfortable enough as it…",Tue May 31 07:51:37 +0000 2016,2490250124,rt abbiemorrow paleowithmrsp british_airway realli ok pregnant ladi fli stress uncomfort enough it…,-1
737552122804240385,"RT @SilverSpoonLDN: SHINY NEW POST!! @British_Airways First Class Review
https://t.co/yc6xxBma9u #travelblog #luxurytravel https://t.co/0Rr…",Tue May 31 07:51:43 +0000 2016,15395599,rt silverspoonldn shini new post british_airway first class review travelblog luxurytravel,0
737552171571367936,"@British_Airways Sincere thanks to the excellent Paul at London City BA assistance desk - a terrific, calm help.",Tue May 31 07:51:55 +0000 2016,19508889,british_airway sincer thank excel paul london citi ba assist desk terrif calm help,1
737552186775736320,@iusher @Gatwick_Airport @easyJet I feel your pain.  https://t.co/nm5g0zRtuZ,Tue May 31 07:51:59 +0000 2016,2230011626,iusher gatwick_airport easyjet feel pain,-1
737552190886137858,"RT @SilverSpoonLDN: SHINY NEW POST!! @British_Airways First Class Review
https://t.co/yc6xxBma9u #travelblog #luxurytravel https://t.co/0Rr…",Tue May 31 07:52:00 +0000 2016,706682279175725056,rt silverspoonldn shini new post british_airway first class review travelblog luxurytravel,0
737552194363219968,"@Ryanair alfamuhammad1991@gmail.com  and i have more information Name passanger, Route, Date, and credit card number.",Tue May 31 07:52:00 +0000 2016,454759169,ryanair alfamuhammad1991 gmail.com inform name passang rout date credit card number,0
737552230195159042,Latam вслед за Lufthansa прекращает полеты в Венесуэлу из-за кризиса | Eurasia Diary https://t.co/NETTgfzL3j с помощью @EurasiaRus,Tue May 31 07:52:09 +0000 2016,3952615575,latam вслед за lufthansa прекращает полеты венесуэлу из-за кризиса eurasia diari помощью eurasiarus,0
737552241951801345,RT @SingaporeAir: Happy 70th Birthday @HeathrowAirport! #SingaporeAir is proud to be flying there for 45 years since 1971. #LHR70,Tue May 31 07:52:12 +0000 2016,177960117,rt singaporeair happi 70th birthday heathrowairport singaporeair proud fli 45 year sinc 1971 lhr70,1
737552259483996162,@AmericanAir 872 from San Fran to Philly,Tue May 31 07:52:16 +0000 2016,1273485595,americanair 872 san fran philli,0
737552287938187264,"RT @PilarGGranja: #Vzuela : Latam, Lufthansa, Air Canadá y Alitalia suspenden sus vuelos con Caracas por la compleja situación venezolana.",Tue May 31 07:52:23 +0000 2016,121501249,rt pilarggranja vzuela latam lufthansa air canadá alitalia suspenden sus vuelo con caraca por la compleja situación venezolana,0
737552301397663746,"RT @IndigenousXLtd: Considering how much @qantas use Aboriginal motifs in their branding, they should make that an all year round thing. ht…",Tue May 31 07:52:26 +0000 2016,183029337,rt indigenousxltd consid much qanta use aborigin motif brand make year round thing ht…,0
737552301389320192,@Ryanair thank you for your help :),Tue May 31 07:52:26 +0000 2016,174185334,ryanair thank help,1
737552315700236288,@Ryanair can you DM me. I was trying to solve it through chat but no response,Tue May 31 07:52:29 +0000 2016,1446892225,ryanair dm tri solv chat respons,-1
737552345446289410,@British_Airways has the worst customer service! Refusing to refund for train to Manchester after 12 hour delay! 8 emails sent! @SAElphick,Tue May 31 07:52:36 +0000 2016,150003454,british_airway worst custom servic refus refund train manchest 12 hour delay email sent saelphick,-1
737552346528387072,"RT @NickFerrariLBC: EasyJet wants to charge £80 if we're late. Ok, so long as we can charge them the same when they're 30 minutes late taki…",Tue May 31 07:52:37 +0000 2016,3042923567,rt nickferrarilbc easyjet want charg £80 re late ok long charg re 30 minut late taki…,-1
737552351414784000,EasyJet lance sa chaussure connectée pour vous guider en terrain inconnu ! https://t.co/YlJsA8oagI,Tue May 31 07:52:38 +0000 2016,51995620,easyjet lanc sa chaussur connecté pour vous guider en terrain inconnu,0
737552420792729600,"RT @RobinKass: Før skyldte H/FrP/V alltid på @jensstoltenberg i #polkvart når H/FrP @regjeringen sliter, men nå skylder de på Ryanair. Verd…",Tue May 31 07:52:54 +0000 2016,1462344564,rt robinkass før skyldt h/frp/v alltid på jensstoltenberg polkvart når h/frp regjeringen sliter men nå skylder de på ryanair verd…,0
737552433933520899,#TuesdayMotivation Plan for Amsterdam in September &amp; fly with KLM.,Tue May 31 07:52:57 +0000 2016,145377222,tuesdaymotiv plan amsterdam septemb amp fli klm,0
737552440464019457,"RT @easyJet: @nickijmurdoch Hi, sorry to hear. Feel free to send in a formal complaint: https://t.co/NjoJaaEynX. Regards Thomas",Tue May 31 07:52:59 +0000 2016,492046576,rt easyjet nickijmurdoch hi sorri hear feel free send formal complaint regard thoma,-1
737552446512238592,"@Isma3eelBaluchi @EtihadAirways Hi, please file a report at the airport and send us the PIR number so we can follow-up for you. *Kim",Tue May 31 07:53:00 +0000 2016,467233947,isma3eelbaluchi etihadairway hi pleas file report airport send us pir number follow-up *kim,0
